id,created_at,text
764265509814546433,2016-08-13 01:01:11,The idea that we are laying off teachers is completely absurd.
764249619760947200,2016-08-12 23:58:03,"Exxon lies about climate change, has billions in profits, gets huge tax breaks and, now, protection by Republicans.
https://t.co/KhqCEvpgvI"
764226970724896769,2016-08-12 22:28:03,"Do you know what workers fought for 100 years ago? A 40-hour workweek. 100 years ago. Today, we still have not achieved that goal."
764199308879028224,2016-08-12 20:38:08,"Not only is this the right thing to do from a moral perspective, it is also what the vast majority of the American people want us to do."
764197791367254017,2016-08-12 20:32:06,We can lift this cap so that everyone making over $250k a year pays into Social Security and extend its solvency for the next 50 years.
764196288401317890,2016-08-12 20:26:07,"Right now a billionaire pays the same amount of money into Social Security as someone who makes $118,500 a year."
764195560043589632,2016-08-12 20:23:14,Social Security has a $2.8 trillion surplus. It can pay every benefit owed to every eligible American for the next 19 years. #SocSec81
764194235012743168,2016-08-12 20:17:58,"Wall Street and right-wing misinformation tell us Social Security, which is funded by the payroll tax, is going broke. They're dead wrong."
764189389354307585,2016-08-12 19:58:43,"In the 81 years since FDR signed Social Security into law, it has been one of the nation’s most successful anti-poverty programs. #SocSec81"
764146912874336256,2016-08-12 17:09:55,RT @vprnet: Vermont Primary Saw Bids By Young People Inspired By Bernie Sanders https://t.co/ACiYiarcht https://t.co/S7FHd0ypfm
764143455366844416,2016-08-12 16:56:11,House and Senate Democrats must join Sec. Clinton and go on record in opposition to a vote on TPP during a lame-duck session of Congress.
764138382603628544,2016-08-12 16:36:02,"The TPP will cost American jobs, harm the environment and threaten our ability to protect public health.
https://t.co/2N6oecoKuk"
764104354815053824,2016-08-12 14:20:49,"In total, Trump wants to provide a $3 trillion tax cut to Americans who make over $1 million a year."
764102515138793472,2016-08-12 14:13:30,Trump's plan to repeal the estate tax alone would give a $269 billion tax break over a 10-year period to the top two-tenths of 1 percent.
764101597492162560,2016-08-12 14:09:51,"Meanwhile, Trump is proposing huge tax breaks to millionaires and billionaires while gutting the Department of Education and the EPA."
764100638166749184,2016-08-12 14:06:03,"He's the poster child of failed trade policies:
❌ Trump clothing made in Mexico
❌ Trump ties made in China
❌ Trump shirts made in Bangladesh"
764099823989428225,2016-08-12 14:02:48,"How serious is Trump about fixing the trade problem? From (now-defunct) Trump University: ""Outsourcing Creates Jobs in the Long Run."""
764098984067469315,2016-08-12 13:59:28,Wanna know why Trump believes wages are too high in the U.S.?  He is used to paying 30 cents an hour in low-wage countries abroad.
764098526523502592,2016-08-12 13:57:39,"Donald says he will ""fix"" trade.  He can start by shutting down his own sweatshops in Bangladesh and pay workers in the U.S. a living wage."
764097945872371713,2016-08-12 13:55:21,Why would we even expect Trump to come up with a serious plan to fix a rigged economy? He's the one who rigged it.
764096754253860865,2016-08-12 13:50:37,"Donald Trump is only looking out for himself and his billionaire friends? Not surprised. 
https://t.co/GyFVEQsDVq"
763892435852328961,2016-08-12 00:18:43,40 years ago young people could attend some of the great public universities of our nation virtually tuition-free. Why can't we do it now?
763810917247090688,2016-08-11 18:54:48,"We should treat these families with the compassion, dignity and respect they deserve – not lock up mothers for over 100 days. #ShutDownBerks"
763810006038818816,2016-08-11 18:51:11,"The government should not be in the inhumane business of locking up families who have fled unspeakable violence.
https://t.co/eFOi7xcWKm"
763789914336931840,2016-08-11 17:31:20,"If we are serious about criminal justice reform, we must remove marijuana from the federal Controlled Substances Act."
763789681817296896,2016-08-11 17:30:25,Keeping marijuana in the same category as heroin is absurd. The time is long overdue for us to remove the federal prohibition on marijuana.
763776277534814213,2016-08-11 16:37:09,By expanding worker-owned businesses we can create stronger companies throughout the country and improve working conditions for employees.
763771292029816832,2016-08-11 16:17:20,We need to expand economic models that help the middle class. I strongly believe that employee ownership is one of those models.
763725180761804802,2016-08-11 13:14:07,"In the United States, a prescription drug shot up in price from $18 a pill to $750 a pill, literally overnight.
https://t.co/eaVW42jdn2"
763546235013730304,2016-08-11 01:23:03,"Republicans say, ""yeah, we have seniors trying to get by on $13,000 a year, but we are gonna cut their benefits.""
https://t.co/d8Wlg7W4RS"
763514553774637057,2016-08-10 23:17:09,"Proud of my former staff Chris Pearson, Tim Ashe and Anthony Pollina for winning their Vermont primary elections yesterday!"
763489630599512065,2016-08-10 21:38:07,"En los últimos 30 años, la riqueza de 400 estadounidenses ha crecido 736% — 10 veces más que todos los Latin@s. https://t.co/q9ayJQl1FE"
763465362138554368,2016-08-10 20:01:41,"The billionaire class already controls much of our economy, and now they want to control the United States government as well."
763459265356967936,2016-08-10 19:37:27,"RT @TulsiGabbard: This movement is fueled by love, but it’s won by your votes. Cast your ballot and let your voice be heard. 
https://t.co/…"
763437354547712000,2016-08-10 18:10:23,"At the same time, Congress should focus on demilitarization and ending a criminal justice system that targets African-Americans."
763432198007427072,2016-08-10 17:49:54,It is time for local police departments to start listening to their communities' concerns and enact policies that reflect those concerns.
763411141368291328,2016-08-10 16:26:14,"Over the past 30 years, the wealth of the 400 richest Americans has grown  736%—10 times the growth for Latin@s. 
https://t.co/9CgFvfvuOb"
763370856047226882,2016-08-10 13:46:09,The American people should not have to go without health care because Congress does not have the courage to stand up to the drug industry.
763360600407756805,2016-08-10 13:05:24,"Access to health care is a human right, and that includes access to safe and affordable prescription drugs.
https://t.co/VmtmsEKraA"
763356823583731712,2016-08-10 12:50:23,"RT @keithellison: Thanx to all progressives who ran, whether you won or not. Keep standing for what's right; The movement is all GO!"
763184103885643777,2016-08-10 01:24:04,No one person alone can address the enormous problems facing working families in America. It will take a movement of millions of people.
763164186939654144,2016-08-10 00:04:55,"Must read: ""Just as past public policies created the racial wealth gap, current policy widens it.""
https://t.co/cjHiMx2As3"
763148381866778624,2016-08-09 23:02:07,"The truth is that no great nation can survive economically, morally, or politically when so few have so much and so many have so little."
763129065540689922,2016-08-09 21:45:22,RT @KatrinaNation: My take this am-- The Sanders movement is only just beginning https://t.co/0xPEchtkKg
763120457046372352,2016-08-09 21:11:09,"We have gotta, at the grassroots level, encourage people to get involved. That’s exactly what we are going to do. 
https://t.co/K4ZtmYxOUH"
763119134938759168,2016-08-09 21:05:54,"To my friends in CT, WI, MN and VT: I hope to see you at the voting booths today! Engage in the political process and reclaim our democracy."
763096553225527296,2016-08-09 19:36:10,"Our infrastructure is collapsing and the American people know it. Time to invest in roads &amp; bridges, not more jails."
763091669038223360,2016-08-09 19:16:46,A $1 trillion investment in infrastructure could create 13 million decent paying jobs. https://t.co/WLCcp540L8
763091513811140608,2016-08-09 19:16:09,RT @350action: HUGE victory as Coloradans stand up the to fracking industry to put community health + safety on the ballot in Nov. https://…
763070600692629504,2016-08-09 17:53:03,"At a time when this world faces so many problems, the corporate media will talk about everything in the world except important issues."
763042979862851584,2016-08-09 16:03:17,There is something profoundly wrong when billionaires are buying elections. That's not democracy.
763027112231960576,2016-08-09 15:00:14,"Russ Feingold is someone we need in the Senate, and I'm proud to endorse his campaign. Go vote for @russfeingold today! #WisconsinPrimary"
762799609965973504,2016-08-08 23:56:13,"Maybe, just maybe, something is wrong when we have the highest rate of childhood poverty of nearly any major country on earth."
762750585347018752,2016-08-08 20:41:25,"It's time we had democratic socialism for working families, not just the very rich. We do that by ending huge tax breaks for billionaires."
762664553696014337,2016-08-08 14:59:33,The most important thing you can do to move the political revolution forward is sign up to host an event on Aug. 24: https://t.co/3CpZIpGuJf
